"Nuisance 3rd Class",2,"Orion Syndicate"
"Nuisance 2nd Class",4,"Orion Syndicate"
"Nuisance 1st Class",6,"Orion Syndicate"
"Menace 3rd Class",16,"Orion Syndicate"
"Menace 2nd Class",32,"Orion Syndicate"
"Menace 1st Class",64,"Orion Syndicate"
"Smuggler 3rd Class",128,"Orion Syndicate"
"Smuggler 2nd Class",256,"Orion Syndicate"
"Smuggler 1st Class",512,"Orion Syndicate"
"Smuggler Savant",1024,"Orion Syndicate"
"Robber",2048,"Orion Syndicate"
"Terrorist",4096,"Orion Syndicate"
"Pirate",8192,"Orion Syndicate"
"Infamous Pirate",16384,"Orion Syndicate"
"Notorious Pirate",32768,"Orion Syndicate"
"Dread Pirate",65536,"Orion Syndicate"
"Galactic Scourge",131072,"Orion Syndicate"
"Enemy of the State",262144,"Orion Syndicate"
"Enemy of the People",524288,"Orion Syndicate"
"Enemy of Humankind",1048576,"Orion Syndicate"
"Heinous Overlord",2097152,"Orion Syndicate"
"Prime Evil",4194304,"Orion Syndicate"